location_name,location_url,search_rank,search_term,location_found
"Le Cyclop
(Milly-la-Foret)",https://www.tripadvisor.com/Attraction_Review-g1473574-d5484014-Reviews-Le_Cyclop-Milly_la_Foret_Essonne_Ile_de_France.html,434,France,"Ile-de-France, France"
French Open,https://www.tripadvisor.com/Attraction_Review-g187147-d8820231-Reviews-French_Open-Paris_Ile_de_France.html,435,France,"Ile-de-France, France"
"Grands Boulevards
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d265618-Reviews-Grands_Boulevards-Paris_Ile_de_France.html,436,France,"Ile-de-France, France"
"Chapelle Notre-Dame du Saint Sacrement
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d8317819-Reviews-Chapelle_Notre_Dame_du_Saint_Sacrement-Paris_Ile_de_France.html,437,France,"Ile-de-France, France"
"Jardinerie de Curiosites Taffin
(Montmorency)",https://www.tripadvisor.com/Attraction_Review-g1941143-d5850788-Reviews-Jardinerie_de_Curiosites_Taffin-Montmorency_Val_d_Oise_Ile_de_France.html,438,France,"Ile-de-France, France"
"14th Arrondissement
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d6651037-Reviews-14th_Arrondissement-Paris_Ile_de_France.html,439,France,"Ile-de-France, France"
"Maison du Docteur Gachet
(Auvers-sur-Oise)",https://www.tripadvisor.com/Attraction_Review-g562716-d3227564-Reviews-Maison_du_Docteur_Gachet-Auvers_sur_Oise_Val_d_Oise_Ile_de_France.html,440,France,"Ile-de-France, France"
"Musee de la Poupee
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d189293-Reviews-Musee_de_la_Poupee-Paris_Ile_de_France.html,441,France,"Ile-de-France, France"
"Comedie-Francaise (Theatre Francais)
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d213494-Reviews-Comedie_Francaise_Theatre_Francais-Paris_Ile_de_France.html,442,France,"Ile-de-France, France"
"Hotel de Ville
(Versailles)",https://www.tripadvisor.com/Attraction_Review-g187148-d4273935-Reviews-Hotel_de_Ville-Versailles_Yvelines_Ile_de_France.html,443,France,"Ile-de-France, France"
"Theatre Comedie Caumartin
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d5018798-Reviews-Theatre_Comedie_Caumartin-Paris_Ile_de_France.html,444,France,"Ile-de-France, France"
"Cemetery of the Dogs (Cimetiere des Chiens)
(Asnieres-sur-Seine)",https://www.tripadvisor.com/Attraction_Review-g635568-d271255-Reviews-Cemetery_of_the_Dogs_Cimetiere_des_Chiens-Asnieres_sur_Seine_Hauts_de_Seine_Ile_de.html,445,France,"Ile-de-France, France"
"Theatre Les Feux de la Rampe
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d7757177-Reviews-Theatre_Les_Feux_de_la_Rampe-Paris_Ile_de_France.html,446,France,"Ile-de-France, France"
"Gare de Paris-Est
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d8763218-Reviews-Gare_de_Paris_Est-Paris_Ile_de_France.html,447,France,"Ile-de-France, France"
Comedy Clubs (18),https://www.tripadvisor.com/Attractions-g187144-Activities-c20-t108-Ile_de_France.html,448,France,"Ile-de-France, France"
"Musee Louis Braille
(Torcy)",https://www.tripadvisor.com/Attraction_Review-g651715-d3587643-Reviews-Musee_Louis_Braille-Torcy_Marne_la_Vallee_Seine_et_Marne_Ile_de_France.html,449,France,"Ile-de-France, France"
"Church of St Jean Montmartre
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d4450440-Reviews-Church_of_St_Jean_Montmartre-Paris_Ile_de_France.html,450,France,"Ile-de-France, France"
"Institut de France
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d232115-Reviews-Institut_de_France-Paris_Ile_de_France.html,451,France,"Ile-de-France, France"
"Place du Chatelet
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d8037628-Reviews-Place_du_Chatelet-Paris_Ile_de_France.html,452,France,"Ile-de-France, France"
"Collegiale Notre-Dame de Poissy
(Poissy)",https://www.tripadvisor.com/Attraction_Review-g562719-d10121052-Reviews-Collegiale_Notre_Dame_de_Poissy-Poissy_Yvelines_Ile_de_France.html,453,France,"Ile-de-France, France"
"Musee du Vin (Wine Museum)
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d232165-Reviews-Musee_du_Vin_Wine_Museum-Paris_Ile_de_France.html,454,France,"Ile-de-France, France"
"Les Jardins du Trocadero
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d10398853-Reviews-Les_Jardins_du_Trocadero-Paris_Ile_de_France.html,455,France,"Ile-de-France, France"
"Popelini
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d5558454-Reviews-Popelini-Paris_Ile_de_France.html,456,France,"Ile-de-France, France"
"Parc Pierre
(Sainte-Genevieve-des-Bois)",https://www.tripadvisor.com/Attraction_Review-g1158652-d7165317-Reviews-Parc_Pierre-Sainte_Genevieve_des_Bois_Essonne_Ile_de_France.html,457,France,"Ile-de-France, France"
"Paris Plage
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d487589-Reviews-Paris_Plage-Paris_Ile_de_France.html,458,France,"Ile-de-France, France"
"Musee Rodin
(Meudon)",https://www.tripadvisor.com/Attraction_Review-g1941116-d4191590-Reviews-Musee_Rodin-Meudon_Hauts_de_Seine_Ile_de_France.html,459,France,"Ile-de-France, France"
"Eglise Saint-Louis en l'Ile
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d7203870-Reviews-Eglise_Saint_Louis_en_l_Ile-Paris_Ile_de_France.html,460,France,"Ile-de-France, France"
"Saint-Pierre Saint-Paul
(Rueil-Malmaison)",https://www.tripadvisor.com/Attraction_Review-g226861-d7117887-Reviews-Saint_Pierre_Saint_Paul-Rueil_Malmaison_Hauts_de_Seine_Ile_de_France.html,461,France,"Ile-de-France, France"
"Atelier Brancusi
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d523172-Reviews-Atelier_Brancusi-Paris_Ile_de_France.html,462,France,"Ile-de-France, France"
"Musee Lambinet
(Versailles)",https://www.tripadvisor.com/Attraction_Review-g187148-d220227-Reviews-Musee_Lambinet-Versailles_Yvelines_Ile_de_France.html,463,France,"Ile-de-France, France"
"July Column
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d188457-Reviews-July_Column-Paris_Ile_de_France.html,464,France,"Ile-de-France, France"
"La Serre aux Papillons
(La Queue-les-Yvelines)",https://www.tripadvisor.com/Attraction_Review-g4412191-d4408472-Reviews-La_Serre_aux_Papillons-La_Queue_les_Yvelines_Yvelines_Ile_de_France.html,465,France,"Ile-de-France, France"
French Open,https://www.tripadvisor.com/Attraction_Review-g187147-d8820231-Reviews-French_Open-Paris_Ile_de_France.html,466,France,"Ile-de-France, France"
"Le Chateau de Marly
(Marly-le-Roi)",https://www.tripadvisor.com/Attraction_Review-g1594760-d2657454-Reviews-Le_Chateau_de_Marly-Marly_le_Roi_Yvelines_Ile_de_France.html,467,France,"Ile-de-France, France"
"Eglise Saint Merri
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d3666554-Reviews-Eglise_Saint_Merri-Paris_Ile_de_France.html,468,France,"Ile-de-France, France"
"Cour du Commerce Saint Andre
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d532291-Reviews-Cour_du_Commerce_Saint_Andre-Paris_Ile_de_France.html,469,France,"Ile-de-France, France"
"Maubert Mutualite Market
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d191102-Reviews-Maubert_Mutualite_Market-Paris_Ile_de_France.html,470,France,"Ile-de-France, France"
"Pictus Cemetery (Cimetiere de Picpus)
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d484917-Reviews-Pictus_Cemetery_Cimetiere_de_Picpus-Paris_Ile_de_France.html,471,France,"Ile-de-France, France"
"Jewish quarter
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d246227-Reviews-Jewish_quarter-Paris_Ile_de_France.html,472,France,"Ile-de-France, France"
"Chapelle Saint Blaise des simples
(Milly-la-Foret)",https://www.tripadvisor.com/Attraction_Review-g1473574-d4598509-Reviews-Chapelle_Saint_Blaise_des_simples-Milly_la_Foret_Essonne_Ile_de_France.html,473,France,"Ile-de-France, France"
"Jeu de Paume
(Versailles)",https://www.tripadvisor.com/Attraction_Review-g187148-d220234-Reviews-Jeu_de_Paume-Versailles_Yvelines_Ile_de_France.html,474,France,"Ile-de-France, France"
"Fontaine des Innocents
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d2249777-Reviews-Fontaine_des_Innocents-Paris_Ile_de_France.html,475,France,"Ile-de-France, France"
"Theatre des Nouveautes
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d3227599-Reviews-Theatre_des_Nouveautes-Paris_Ile_de_France.html,476,France,"Ile-de-France, France"
"13th Arrondissement
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d1066264-Reviews-13th_Arrondissement-Paris_Ile_de_France.html,477,France,"Ile-de-France, France"
"Theatre des Varietes
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d3827160-Reviews-Theatre_des_Varietes-Paris_Ile_de_France.html,478,France,"Ile-de-France, France"
"Theatre Montorgueil
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d6199439-Reviews-Theatre_Montorgueil-Paris_Ile_de_France.html,479,France,"Ile-de-France, France"
"Place Ste. Catherine
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d191144-Reviews-Place_Ste_Catherine-Paris_Ile_de_France.html,480,France,"Ile-de-France, France"
"Porte Saint-Denis
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d7140059-Reviews-Porte_Saint_Denis-Paris_Ile_de_France.html,481,France,"Ile-de-France, France"
"Place des Victoires
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d208636-Reviews-Place_des_Victoires-Paris_Ile_de_France.html,482,France,"Ile-de-France, France"
"Musee Baccarat
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d232160-Reviews-Musee_Baccarat-Paris_Ile_de_France.html,483,France,"Ile-de-France, France"
"Le Petit Trianon
(Versailles)",https://www.tripadvisor.com/Attraction_Review-g187148-d12058766-Reviews-Le_Petit_Trianon-Versailles_Yvelines_Ile_de_France.html,484,France,"Ile-de-France, France"
"3rd Arrondissement
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d6642127-Reviews-3rd_Arrondissement-Paris_Ile_de_France.html,485,France,"Ile-de-France, France"
"Chocolaterie Menier
(Noisiel)",https://www.tripadvisor.com/Attraction_Review-g6772493-d10450138-Reviews-Chocolaterie_Menier-Noisiel_Seine_et_Marne_Ile_de_France.html,486,France,"Ile-de-France, France"
"Theatre de la Gaite
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d4005213-Reviews-Theatre_de_la_Gaite-Paris_Ile_de_France.html,487,France,"Ile-de-France, France"
"Parc de L'ile de la Jatte
(Levallois-Perret)",https://www.tripadvisor.com/Attraction_Review-g196574-d8354092-Reviews-Parc_de_L_ile_de_la_Jatte-Levallois_Perret_Hauts_de_Seine_Ile_de_France.html,488,France,"Ile-de-France, France"
"Zenith
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d245159-Reviews-Zenith-Paris_Ile_de_France.html,489,France,"Ile-de-France, France"
"Cent Quatre
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d8666225-Reviews-Cent_Quatre-Paris_Ile_de_France.html,490,France,"Ile-de-France, France"
"Rue Poncelet Market
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d206578-Reviews-Rue_Poncelet_Market-Paris_Ile_de_France.html,491,France,"Ile-de-France, France"
"Porte de Clignancourt
(Saint Ouen)",https://www.tripadvisor.com/Attraction_Review-g227615-d600725-Reviews-Porte_de_Clignancourt-Saint_Ouen_Seine_Saint_Denis_Ile_de_France.html,492,France,"Ile-de-France, France"
"Cafe de la Gare
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d1872851-Reviews-Cafe_de_la_Gare-Paris_Ile_de_France.html,493,France,"Ile-de-France, France"
"Rue St-Dominique
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d188152-Reviews-Rue_St_Dominique-Paris_Ile_de_France.html,494,France,"Ile-de-France, France"
"Cathedrale de la Resurrection Saint Corbinien
(Evry)",https://www.tripadvisor.com/Attraction_Review-g196565-d7060278-Reviews-Cathedrale_de_la_Resurrection_Saint_Corbinien-Evry_Essonne_Ile_de_France.html,495,France,"Ile-de-France, France"
"Marques Avenue A13
(Aubergenville)",https://www.tripadvisor.com/Attraction_Review-g3206732-d8028468-Reviews-Marques_Avenue_A13-Aubergenville_Yvelines_Ile_de_France.html,496,France,"Ile-de-France, France"
French Open,https://www.tripadvisor.com/Attraction_Review-g187147-d8820231-Reviews-French_Open-Paris_Ile_de_France.html,497,France,"Ile-de-France, France"
"Passerelle Leopold-Sedar-Senghor
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d1963426-Reviews-Passerelle_Leopold_Sedar_Senghor-Paris_Ile_de_France.html,498,France,"Ile-de-France, France"
"Parc du Chateau du Prieure
(Conflans Sainte Honorine)",https://www.tripadvisor.com/Attraction_Review-g1006520-d8085434-Reviews-Parc_du_Chateau_du_Prieure-Conflans_Sainte_Honorine_Yvelines_Ile_de_France.html,499,France,"Ile-de-France, France"
"Maison Rouge
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d590581-Reviews-Maison_Rouge-Paris_Ile_de_France.html,500,France,"Ile-de-France, France"
"15th Arrondissement
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d6651040-Reviews-15th_Arrondissement-Paris_Ile_de_France.html,501,France,"Ile-de-France, France"
"Parc Departemental du Sausset
(Aulnay-sous-Bois)",https://www.tripadvisor.com/Attraction_Review-g651710-d7084007-Reviews-Parc_Departemental_du_Sausset-Aulnay_sous_Bois_Seine_Saint_Denis_Ile_de_France.html,502,France,"Ile-de-France, France"
"Abbaye des Vaux de Cernay
(Cernay-la-Ville)",https://www.tripadvisor.com/Attraction_Review-g482912-d547002-Reviews-Abbaye_des_Vaux_de_Cernay-Cernay_la_Ville_Yvelines_Ile_de_France.html,503,France,"Ile-de-France, France"
"Equestrian Statue of Charlemagne
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d6078937-Reviews-Equestrian_Statue_of_Charlemagne-Paris_Ile_de_France.html,504,France,"Ile-de-France, France"
"Pinacotheque de Paris
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d1065324-Reviews-Pinacotheque_de_Paris-Paris_Ile_de_France.html,505,France,"Ile-de-France, France"
"St. Julien le Pauvre
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d191239-Reviews-St_Julien_le_Pauvre-Paris_Ile_de_France.html,506,France,"Ile-de-France, France"
"Cimetiere de Passy
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d232108-Reviews-Cimetiere_de_Passy-Paris_Ile_de_France.html,507,France,"Ile-de-France, France"
"Elysee Palace
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d592453-Reviews-Elysee_Palace-Paris_Ile_de_France.html,508,France,"Ile-de-France, France"
"Place Monge
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d190902-Reviews-Place_Monge-Paris_Ile_de_France.html,509,France,"Ile-de-France, France"
"Theatre Michel
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d2417748-Reviews-Theatre_Michel-Paris_Ile_de_France.html,510,France,"Ile-de-France, France"
"Val-de-Grace
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d232170-Reviews-Val_de_Grace-Paris_Ile_de_France.html,511,France,"Ile-de-France, France"
"16th Arrondissement
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d6651154-Reviews-16th_Arrondissement-Paris_Ile_de_France.html,512,France,"Ile-de-France, France"
"Musee de Prehistoire d'Ile-De-France
(Nemours)",https://www.tripadvisor.com/Attraction_Review-g196580-d6363325-Reviews-Musee_de_Prehistoire_d_Ile_De_France-Nemours_Seine_et_Marne_Ile_de_France.html,513,France,"Ile-de-France, France"
"Passage Brady
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d2293360-Reviews-Passage_Brady-Paris_Ile_de_France.html,514,France,"Ile-de-France, France"
"Pont de la Tournelle
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d1847871-Reviews-Pont_de_la_Tournelle-Paris_Ile_de_France.html,515,France,"Ile-de-France, France"
"Aquaboulevard
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d1463501-Reviews-Aquaboulevard-Paris_Ile_de_France.html,516,France,"Ile-de-France, France"
"Musee d'Archeologie Nationale et Domaine
(St-Germain-en-Laye)",https://www.tripadvisor.com/Attraction_Review-g196590-d2421592-Reviews-Musee_d_Archeologie_Nationale_et_Domaine-St_Germain_en_Laye_Yvelines_Ile_de_Franc.html,517,France,"Ile-de-France, France"
"Saint Vincent de Paul
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d3291254-Reviews-Saint_Vincent_de_Paul-Paris_Ile_de_France.html,518,France,"Ile-de-France, France"
"Rue de la Paix
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d208641-Reviews-Rue_de_la_Paix-Paris_Ile_de_France.html,519,France,"Ile-de-France, France"
"2nd Arrondissement
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d6642126-Reviews-2nd_Arrondissement-Paris_Ile_de_France.html,520,France,"Ile-de-France, France"
"Dalida Statue
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d6684564-Reviews-Dalida_Statue-Paris_Ile_de_France.html,521,France,"Ile-de-France, France"
"La Cigale/La Boule Noire
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d245065-Reviews-La_Cigale_La_Boule_Noire-Paris_Ile_de_France.html,522,France,"Ile-de-France, France"
"Pont au Change
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d2042830-Reviews-Pont_au_Change-Paris_Ile_de_France.html,523,France,"Ile-de-France, France"
"Metro Palais Royal
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d4878182-Reviews-Metro_Palais_Royal-Paris_Ile_de_France.html,524,France,"Ile-de-France, France"
"Galerie de Mineralogie Et de Geologie
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d8144294-Reviews-Galerie_de_Mineralogie_Et_de_Geologie-Paris_Ile_de_France.html,525,France,"Ile-de-France, France"
"La Halle
(Milly-la-Foret)",https://www.tripadvisor.com/Attraction_Review-g1473574-d6897561-Reviews-La_Halle-Milly_la_Foret_Essonne_Ile_de_France.html,526,France,"Ile-de-France, France"
"Parc de la Legion d'Honneur
(Saint-Denis)",https://www.tripadvisor.com/Attraction_Review-g196589-d7971857-Reviews-Parc_de_la_Legion_d_Honneur-Saint_Denis_Seine_Saint_Denis_Ile_de_France.html,527,France,"Ile-de-France, France"
French Open,https://www.tripadvisor.com/Attraction_Review-g187147-d8820231-Reviews-French_Open-Paris_Ile_de_France.html,528,France,"Ile-de-France, France"
"Ecopark Adventures
(Sannois)",https://www.tripadvisor.com/Attraction_Review-g661715-d3247155-Reviews-Ecopark_Adventures-Sannois_Val_d_Oise_Ile_de_France.html,529,France,"Ile-de-France, France"
"Casino Barriere d'Enghien-les-bains
(Enghien Les Bains)",https://www.tripadvisor.com/Attraction_Review-g227890-d5607116-Reviews-Casino_Barriere_d_Enghien_les_bains-Enghien_Les_Bains_Val_d_Oise_Ile_de_France.html,530,France,"Ile-de-France, France"
"Pavillon des Indes
(Courbevoie)",https://www.tripadvisor.com/Attraction_Review-g196563-d6509923-Reviews-Pavillon_des_Indes-Courbevoie_La_Defense_Hauts_de_Seine_Ile_de_France.html,531,France,"Ile-de-France, France"
"Piece d'Eau des Suisses
(Versailles)",https://www.tripadvisor.com/Attraction_Review-g187148-d9810353-Reviews-Piece_d_Eau_des_Suisses-Versailles_Yvelines_Ile_de_France.html,532,France,"Ile-de-France, France"
"Jean Cocteau House
(Milly-la-Foret)",https://www.tripadvisor.com/Attraction_Review-g1473574-d4083661-Reviews-Jean_Cocteau_House-Milly_la_Foret_Essonne_Ile_de_France.html,533,France,"Ile-de-France, France"
"Chapelle Expiatoire
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d523198-Reviews-Chapelle_Expiatoire-Paris_Ile_de_France.html,534,France,"Ile-de-France, France"
"Halle St-Pierre
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d3339103-Reviews-Halle_St_Pierre-Paris_Ile_de_France.html,535,France,"Ile-de-France, France"
"Marche Grenelle
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d188153-Reviews-Marche_Grenelle-Paris_Ile_de_France.html,536,France,"Ile-de-France, France"
"Story Boat
(Conflans Sainte Honorine)",https://www.tripadvisor.com/Attraction_Review-g1006520-d3587632-Reviews-Story_Boat-Conflans_Sainte_Honorine_Yvelines_Ile_de_France.html,537,France,"Ile-de-France, France"
"Musee National Jean-Jacques Henner
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d2536544-Reviews-Musee_National_Jean_Jacques_Henner-Paris_Ile_de_France.html,538,France,"Ile-de-France, France"
"Parc des Expositions de Villepinte
(Villepinte)",https://www.tripadvisor.com/Attraction_Review-g196594-d4942519-Reviews-Parc_des_Expositions_de_Villepinte-Villepinte_Seine_Saint_Denis_Ile_de_France.html,539,France,"Ile-de-France, France"
"Forum des Halles
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d246225-Reviews-Forum_des_Halles-Paris_Ile_de_France.html,540,France,"Ile-de-France, France"
"10th Arrondissement
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d6650902-Reviews-10th_Arrondissement-Paris_Ile_de_France.html,541,France,"Ile-de-France, France"
"Port de l'Arsenal
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d6684565-Reviews-Port_de_l_Arsenal-Paris_Ile_de_France.html,542,France,"Ile-de-France, France"
"Musee du Service de Sante des Armees
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d591466-Reviews-Musee_du_Service_de_Sante_des_Armees-Paris_Ile_de_France.html,543,France,"Ile-de-France, France"
"Basilique Sainte Clotilde
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d523894-Reviews-Basilique_Sainte_Clotilde-Paris_Ile_de_France.html,544,France,"Ile-de-France, France"
"Odeon, Theatre de L'Europe
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d245117-Reviews-Odeon_Theatre_de_L_Europe-Paris_Ile_de_France.html,545,France,"Ile-de-France, France"
"Place de la Nation
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d1908310-Reviews-Place_de_la_Nation-Paris_Ile_de_France.html,546,France,"Ile-de-France, France"
"Place de la Sorbonne
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d8442116-Reviews-Place_de_la_Sorbonne-Paris_Ile_de_France.html,547,France,"Ile-de-France, France"
"Gare du Nord
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d240639-Reviews-Gare_du_Nord-Paris_Ile_de_France.html,548,France,"Ile-de-France, France"
"Alexander Nevsky Cathedral
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d4101966-Reviews-Alexander_Nevsky_Cathedral-Paris_Ile_de_France.html,549,France,"Ile-de-France, France"
"Palais-Bourbon
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d189282-Reviews-Palais_Bourbon-Paris_Ile_de_France.html,550,France,"Ile-de-France, France"
"Musee Volant Salis
(Cerny)",https://www.tripadvisor.com/Attraction_Review-g6857107-d8027364-Reviews-Musee_Volant_Salis-Cerny_Essonne_Ile_de_France.html,551,France,"Ile-de-France, France"
"Les Etangs de Hollande
(Rambouillet)",https://www.tripadvisor.com/Attraction_Review-g1055982-d3433524-Reviews-Les_Etangs_de_Hollande-Rambouillet_Yvelines_Ile_de_France.html,552,France,"Ile-de-France, France"
"Theatre Fontaine
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d2643795-Reviews-Theatre_Fontaine-Paris_Ile_de_France.html,553,France,"Ile-de-France, France"
"Musee Bossuet
(Meaux)",https://www.tripadvisor.com/Attraction_Review-g196576-d4956096-Reviews-Musee_Bossuet-Meaux_Seine_et_Marne_Ile_de_France.html,554,France,"Ile-de-France, France"
"Alhambra
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d3966390-Reviews-Alhambra-Paris_Ile_de_France.html,555,France,"Ile-de-France, France"
Air Tours (8),https://www.tripadvisor.com/Attractions-g187144-Activities-c61-t222-Ile_de_France.html,556,France,"Ile-de-France, France"
"Museum of Magic (Musee de la Magie)
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d1022207-Reviews-Museum_of_Magic_Musee_de_la_Magie-Paris_Ile_de_France.html,557,France,"Ile-de-France, France"
"Theatre Le Palace
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d6433254-Reviews-Theatre_Le_Palace-Paris_Ile_de_France.html,558,France,"Ile-de-France, France"
French Open,https://www.tripadvisor.com/Attraction_Review-g187147-d8820231-Reviews-French_Open-Paris_Ile_de_France.html,559,France,"Ile-de-France, France"
"Musee Francais de la Carte a Jouer
(Issy-les-Moulineaux)",https://www.tripadvisor.com/Attraction_Review-g196569-d4084140-Reviews-Musee_Francais_de_la_Carte_a_Jouer-Issy_les_Moulineaux_Hauts_de_Seine_Ile_de_Fran.html,560,France,"Ile-de-France, France"
Wine Bars (13),https://www.tripadvisor.com/Attractions-g187144-Activities-c20-t206-Ile_de_France.html,561,France,"Ile-de-France, France"
"Mac Val
(Vitry-sur-Seine)",https://www.tripadvisor.com/Attraction_Review-g946314-d3136543-Reviews-Mac_Val-Vitry_sur_Seine_Val_de_Marne_Ile_de_France.html,562,France,"Ile-de-France, France"
"Qwartz
(Villeneuve-la-Garenne)",https://www.tripadvisor.com/Attraction_Review-g1080098-d9464767-Reviews-Qwartz-Villeneuve_la_Garenne_Hauts_de_Seine_Ile_de_France.html,563,France,"Ile-de-France, France"
"19th Arrondissement
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d589089-Reviews-19th_Arrondissement-Paris_Ile_de_France.html,564,France,"Ile-de-France, France"
"Theatre de la Madeleine
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d3889673-Reviews-Theatre_de_la_Madeleine-Paris_Ile_de_France.html,565,France,"Ile-de-France, France"
"Le Jardin des Rosiers - Joseph-Miguere
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d7785417-Reviews-Le_Jardin_des_Rosiers_Joseph_Miguere-Paris_Ile_de_France.html,566,France,"Ile-de-France, France"
"Le Bataclan
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d245079-Reviews-Le_Bataclan-Paris_Ile_de_France.html,567,France,"Ile-de-France, France"
"Le Potager du Roi
(Versailles)",https://www.tripadvisor.com/Attraction_Review-g187148-d3520110-Reviews-Le_Potager_du_Roi-Versailles_Yvelines_Ile_de_France.html,568,France,"Ile-de-France, France"
"Hotel de Sens
(Paris)",https://www.tripadvisor.com/Attraction_Review-g187147-d3405923-Reviews-Hotel_de_Sens-Paris_Ile_de_France.html,569,France,"Ile-de-France, France"
"Musee de la Batellerie Et des Voies Navigables
(Conflans Sainte Honorine)",https://www.tripadvisor.com/Attraction_Review-g1006520-d8643866-Reviews-Musee_de_la_Batellerie_Et_des_Voies_Navigables-Conflans_Sainte_Honorine_Yvelines.html,570,France,"Ile-de-France, France"
