addon_name,addon_url,search_rank,active_user,size,version,release_date,number_review,rating,author_name,author_homepage,is_error,platform,search_term
Pandora Download Links,https://chrome.google.com/webstore/detail/pandora-download-links/abegacaoahilklpbgapkfcdhnljklcep,112,2104,43.21KiB,3.0,"July 30, 2014",32,2.90625,aviyehuda,http://www.aviyehuda.com,False,Chrome,download
Flash Video Downloader,https://chrome.google.com/webstore/detail/flash-video-downloader/aiimdkdngfcipjohbjenkahhlhccpdbc,113,1722590,2.04MiB,28.1.1,"March 21, 2017",13410,4.35354213274,fvddownloader.com,http://fvddownloader.com,False,Chrome,download
Download Shutdown,https://chrome.google.com/webstore/detail/download-shutdown/igfmbhdbojmlaclcokamjiilmpoibmlk,114,2149,419KiB,3.1.7,"February 19, 2017",6,3.83333333333,Nimrod Sarda,https://nimrods.github.io,False,Chrome,download
Better download all attachments for Gmail™,https://chrome.google.com/webstore/detail/better-download-all-attac/eehnjaacbphnfgipdcfeaepafihfhnkm,115,1008,56.92KiB,1.0,"March 11, 2017",13,3.38461538462,medricmlazzje,https://github.com/mlazzje/gmail-dl-all-attachments,False,Chrome,download
Audio Downloader Prime,https://chrome.google.com/webstore/detail/audio-downloader-prime/flainkeonkoanoijnkojmiiihnfdhipd,116,23682,83.06KiB,0.1.5,"January 25, 2017",72,3.80555555556,Grephy,,False,Chrome,download
Chiasenhac Download Plugin,https://chrome.google.com/webstore/detail/chiasenhac-download-plugi/ladmledjhealdebhgmioccepgopekgii,117,162,222KiB,1.2,"February 17, 2017",6,4.66666666667,csndownload.com,http://csndownload.com,False,Chrome,download
Easy Put.io,https://chrome.google.com/webstore/detail/easy-putio/ekbocpjgbpkkheehgnimdnkmkapkagap,118,2722,365KiB,2.4.5,"December 6, 2015",47,4.17021276596,baptiste-vincent.fr,http://baptiste-vincent.fr,False,Chrome,download
Download Sorter,https://chrome.google.com/webstore/detail/download-sorter/mebfblkahpknogabckmdjcmjbnpfdpcj,119,463,532KiB,2.0,"October 31, 2016",11,4.90909090909,nisam,,False,Chrome,download
Thumbnail Download,https://chrome.google.com/webstore/detail/thumbnail-download/jneejojicokbocbckkdccbfnhppcbfee,120,498,36.72KiB,0.0.5,"March 12, 2017",5,3.6,https://thumbnaildownload.com,https://thumbnaildownload.com,False,Chrome,download
SoundCloud ♥ Download,https://chrome.google.com/webstore/detail/soundcloud-%E2%99%A5-download/pljbfohagampokkoljpmofcmmcncoghk,121,856,407KiB,1,"December 2, 2014",13,3.38461538462,Georges Petrov,,False,Chrome,download
TumTaster,https://chrome.google.com/webstore/detail/tumtaster/nanfbkacbckngfcklahdgfagjlghfbgm,122,60535,116KiB,0.7.0,"June 20, 2015",603,3.27031509121,bjornstar.com,http://bjornstar.com,False,Chrome,download
Clear Downloads,https://chrome.google.com/webstore/detail/clear-downloads/ddagcmmgpaibmjkiobcgggeiblnjnfkm,123,702,12.55KiB,0.2.1,"January 9, 2015",7,4.57142857143,www.dicode.nl,http://www.dicode.nl,False,Chrome,download
MusicOK - Odnoklassniki music,https://chrome.google.com/webstore/detail/musicok-%D1%81%D0%BA%D0%B0%D1%87%D0%B0%D1%82%D1%8C-%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D1%83-%D1%81/ghkaiibchaggdgpdkmbbgdehaecjhcoc,124,69362,51.14KiB,5.8.1,"January 24, 2017",1266,3.5308056872,ok.ru,,False,Chrome,download
Persepolis Download Manager Integration,https://chrome.google.com/webstore/detail/persepolis-download-manag/legimlagjjoghkoedakdjhocbeomojao,125,246,24.03KiB,1.2,"February 7, 2017",7,5.0,Persepolis DM,http://persepolisdm.github.io/,False,Chrome,download
EagleGet Free Downloader,https://chrome.google.com/webstore/detail/eagleget-free-downloader/kaebhgioafceeldhgjmendlfhbfjefmo,126,1059398,95.08KiB,2.2.29,"April 27, 2017",3424,4.53971962617,www.eagleget.com,http://www.eagleget.com,False,Chrome,download
exeGuard,https://chrome.google.com/webstore/detail/exeguard/oakkidgacnogpkfpogddnieajdfmgacf,127,7949,32.42KiB,1.0.0,"December 12, 2016",21,4.42857142857,exeguard.com,http://exeguard.com,False,Chrome,download
goDownload Start,https://chrome.google.com/webstore/detail/godownload-start/mgknolfjhflplfjmhiahbkdnhjijbjin,128,2196,1.83MiB,1.0.1,"July 14, 2016",4,4.75,gozooms.com,http://gozooms.com,False,Chrome,download
Safari Books Download,https://chrome.google.com/webstore/detail/safari-books-download/anlpljppoinmpaedoilhjibjehpjhcob,129,4013,9.12KiB,1.1,"July 2, 2016",31,3.29032258065,chenditc,https://github.com/chenditc/safari-download,False,Chrome,download
DInstagram,https://chrome.google.com/webstore/detail/dinstagram/neppgmfjfhgdcbophaohghbgmfbinanl,130,45990,129KiB,1.3.13,"April 24, 2017",308,3.22077922078,gabrieljmj,,False,Chrome,download
Smart QrCode Generator,https://chrome.google.com/webstore/detail/smart-qrcode-generator/nfnbjbobhhoaekejilcmdkfomkndikho,131,30103,226KiB,1.8.15,"March 28, 2017",165,4.2303030303,qrcode-generator.pro,http://qrcode-generator.pro,False,Chrome,download
Missionary Download Blocker,https://chrome.google.com/webstore/detail/missionary-download-block/fncggngbddmjchldngpinpaochjbiadi,132,4315,4.58KiB,1.3.9,"August 15, 2016",3,5.0,jonathonmeng,,False,Chrome,download
myDownloadManager Start,https://chrome.google.com/webstore/detail/mydownloadmanager-start/ecgpcdemcmdihjfdmaiifnpbikdmbcmb,133,8370,458KiB,1.0.3,"December 9, 2015",15,4.66666666667,mydownloadmanager.com,http://mydownloadmanager.com,False,Chrome,download
Basketball Wallpapers,https://chrome.google.com/webstore/detail/basketball-wallpapers/jflnijkhecfenehaphdeofagnboajoab,134,2923,655KiB,5,"February 27, 2017",38,1.86842105263,Classic Car Wallpaper,,False,Chrome,download
PIXIV Viewer,https://chrome.google.com/webstore/detail/pixiv-viewer/iennmgkhodlaphjanjeincjlolinlhng,135,522,112KiB,1.1,"March 14, 2015",12,3.75,HP Chen,,False,Chrome,download
Facebook Video Downloader,https://chrome.google.com/webstore/detail/facebook-video-downloader/ogblpbbjmhpfoilcljopfooggambankm,136,8729,283KiB,2.1,"December 17, 2016",429,3.35897435897,asad raza,,False,Chrome,download
Shutterfly Exporter,https://chrome.google.com/webstore/detail/shutterfly-exporter/dcfcbchldhelnhnohooelmmfdkkemnal,137,7231,1.49MiB,1.1.4,"January 16, 2017",48,3.91666666667,ilyakatz,http://challengepost.com/software/shutterfly-exporter-chrome-extension,False,Chrome,download
Picture Downloader Professional,https://chrome.google.com/webstore/detail/picture-downloader-profes/eodejnpnekkneapkicljnillpeodnlak,138,33653,229KiB,1.0.8,"September 16, 2014",130,3.25384615385,www.startpage24.com,http://www.startpage24.com,False,Chrome,download
Koi Pixiv Extension,https://chrome.google.com/webstore/detail/koi-pixiv-extension/oaieodbeeaaamklhaolaphcllihkafpa,139,493,28.71KiB,1.3.1,"September 15, 2016",6,5.0,Blue,,False,Chrome,download
Better Download Manager,https://chrome.google.com/webstore/detail/better-download-manager/ngndgeoiipapleojcfkopeandmfbbhfp,140,807,599KiB,0.5,"March 22, 2015",29,4.1724137931,Gecko,http://webtoil.co/,False,Chrome,download
Video Downloader professional,https://chrome.google.com/webstore/detail/video-downloader-professi/aeeajafchghccbnppaimjhhfpejabole,141,82853,461KiB,1.2.2,"March 18, 2017",1496,4.50401069519,videodownloaderprofessional.com,http://videodownloaderprofessional.com,False,Chrome,download
NoPremium.pl,https://chrome.google.com/webstore/detail/nopremiumpl/kfjkakeeljjehllbdjjamgabdjpmdogc,142,3316,1.43MiB,1.2.11,"December 30, 2016",12,4.58333333333,www.nopremium.pl,http://www.nopremium.pl,False,Chrome,download
Stop Video Download For YouTube,https://chrome.google.com/webstore/detail/stop-video-download-for-y/mdbhjcdmfdhjgpcomkahjbkbcgpjoehi,143,3815,37.08KiB,1.3,"November 10, 2016",25,3.8,Subigya Nepal,http://www.thelacunablog.com/stop-download-youtube-videos.html,False,Chrome,download
Have I Downloaded This Before?,https://chrome.google.com/webstore/detail/have-i-downloaded-this-be/apjambapclnlphnllchfdlmhaijeamah,144,1417,36.8KiB,1.0,"March 22, 2015",29,3.72413793103,Geoffrey Vedernikoff,,False,Chrome,download
retroLink,https://chrome.google.com/webstore/detail/retrolink/fialekndleeclflilkpdcgdbboiibdab,145,6781,16.7KiB,1.2,"April 18, 2016",94,4.18085106383,www.retrolink.com.br,http://www.retrolink.com.br,False,Chrome,download
Double-click Image Downloader,https://chrome.google.com/webstore/detail/double-click-image-downlo/bkijmpolkanhdehnlnabfooghjdokakc,146,3009,48.77KiB,1.4.4,"February 26, 2017",21,4.33333333333,Marnes,,False,Chrome,download
Gallery Downloader,https://chrome.google.com/webstore/detail/gallery-downloader/ooeanhhfalkkenenbllhmlpllnkebgho,147,602,660KiB,beta,"August 7, 2015",3,3.66666666667,chrm,,False,Chrome,download
Where Is My Download Button,https://chrome.google.com/webstore/detail/where-is-my-download-butt/bopplaiaalecheechkanilifmnjepjcj,148,186,69.59KiB,0.2,"July 6, 2014",5,4.0,startz.co.il,http://startz.co.il,False,Chrome,download
Ö1 und FM4 Download,https://chrome.google.com/webstore/detail/%C3%B61-und-fm4-download/ibpocciholggdbggengnomeikgkibmah,149,1609,34.34KiB,1.4,"December 13, 2016",17,5.0,niklas.hoesl,http://www.rwrbrille.at,False,Chrome,download
Multiple File Downloader,https://chrome.google.com/webstore/detail/multiple-file-downloader/ijodceacahodmjmdmfcobdepogaajbpc,150,11677,13.73KiB,1.4.0,"October 6, 2014",95,1.41052631579,mediascienceinternational.com,http://mediascienceinternational.com,False,Chrome,download
Social Downloader,https://chrome.google.com/webstore/detail/social-downloader/bchcjdbchhbgpfcmmdibgfcnncgopdmc,151,15752,75.23KiB,2.1.1,"August 15, 2016",151,4.38410596026,Rayron,,False,Chrome,download
Nice Downloads!,https://chrome.google.com/webstore/detail/nice-downloads/efnlmhjlcioaeboijgibmgepoahkegpm,152,174,7.59KiB,1.2,"April 3, 2016",8,4.125,Ben Cheshire,,False,Chrome,download
Download Quora Answers,https://chrome.google.com/webstore/detail/download-quora-answers/bdgpecgjndjdnljbbfkboidecmbmaioo,153,339,38.71KiB,2.2.2,"March 5, 2016",17,4.64705882353,Tanmay Rajani,https://github.com/tanmayrajani,False,Chrome,download
Download Audio of Online Dictionaries,https://chrome.google.com/webstore/detail/download-audio-of-online/pdnaboncdpkapafcfbajadgknpfjegod,154,4959,622KiB,0.1.22,"April 21, 2017",30,4.76666666667,chunnorris.cc,http://chunnorris.cc,False,Chrome,download
Adkill and Media Download,https://chrome.google.com/webstore/detail/adkill-and-media-download/lcibdonokophlabplhpmmmjjbgohgcok,155,29869,407KiB,0.42.3,"February 22, 2014",1621,4.78531770512,xplsy,https://code.google.com/p/adkill-and-media-download/,False,Chrome,download
Seiga Download,https://chrome.google.com/webstore/detail/seiga-download/ggmmgbofjogepoalndmmhpaaodlmkopm,156,1696,41.74KiB,3.7,"February 15, 2015",6,4.33333333333,無限猿,http://d.hatena.ne.jp/sucrose/,False,Chrome,download
Z3X Free Downloads,https://chrome.google.com/webstore/detail/z3x-free-downloads/nfbfkdjcnfiiaifgbkibeenfackinihp,157,18553,94.09KiB,1.3,"November 22, 2016",67,4.40298507463,z3x-team.com,http://z3x-team.com,False,Chrome,download
Your Download Is Done,https://chrome.google.com/webstore/detail/your-download-is-done/pnmnnancbfldbdkgocdmdcnddhacnhmh,158,333,43.21KiB,0.2,"August 20, 2014",7,4.42857142857,SqueekySqurrel,,False,Chrome,download
Image Downloader for Tumblr,https://chrome.google.com/webstore/detail/image-downloader-for-tumb/hbbiaibbddjmdacbifbnioekmiocclpc,159,3730,39.26KiB,0.9.9.11,"December 6, 2015",39,3.66666666667,fncombo,,False,Chrome,download
Force Download,https://chrome.google.com/webstore/detail/force-download/idolchmmfhdnihfikidaobnplmkalkbd,160,651,12.38KiB,1.0.7,"August 7, 2016",4,4.75,AshusCZ,https://ashus.ashus.net/viewtopic.php?f=18&t=279,False,Chrome,download
Download on my freebox,https://chrome.google.com/webstore/detail/download-on-my-freebox/nfaijjldlpnoibbgahfklghioogabdio,161,12198,78.09KiB,1.0.4,"March 15, 2015",195,4.36923076923,rdumontier,https://plus.google.com/109472158462881385806,False,Chrome,download
Magento Connect Direct Download,https://chrome.google.com/webstore/detail/magento-connect-direct-do/kapfjemcponojbmifjlamdhcdlceikol,162,1490,44.45KiB,0.0.6,"January 5, 2017",5,5.0,Leeroy Brun,https://github.com/leeroybrun/chrome-magento-connect-ddl,False,Chrome,download
Download Support,https://chrome.google.com/webstore/detail/download-support/ddmhgfjmgbboimijeicldincaijdopcm,163,4696,111KiB,1.4.5.3,"July 12, 2016",47,3.93617021277,Liu Chong,,False,Chrome,download
Downloads,https://chrome.google.com/webstore/detail/downloads/ngbcgifdaopbfflfhbcfeomijfbbcadi,164,205180,1.36MiB,3.1,"April 11, 2017",1257,4.45902943516,Fast Downloads,http://www.formybrowser.com/downloads,False,Chrome,download
Chrome Downloads,https://chrome.google.com/webstore/detail/chrome-downloads/mhaaapflafeapcmgbphlmealldkomfbe,165,20103,61.53KiB,2.0.2,"November 7, 2012",426,4.46948356808,www.chromefans.org,http://www.chromefans.org,False,Chrome,download
Downloads Router,https://chrome.google.com/webstore/detail/downloads-router/fgkboeogiiklpklnjgdiaghaiehcknjo,166,16027,17.77KiB,0.8.1,"June 10, 2016",106,4.27358490566,Lars F. Karlström,,False,Chrome,download
DuckieTV - 'Browser Action' mode,https://chrome.google.com/webstore/detail/duckietv-browser-action-m/cdfkaloficjmdjbgmckaddgfcghgidei,167,10908,2.05MiB,1.1.4,"February 18, 2017",127,4.56692913386,duckie.tv,http://duckie.tv,False,Chrome,download
DuckieTV - 'New Tab' mode,https://chrome.google.com/webstore/detail/duckietv-new-tab-mode/hkbamkappmgfjjahmnlngibomenmbbdf,168,8281,2.05MiB,1.1.4,"February 18, 2017",92,4.13043478261,duckie.tv,http://duckie.tv,False,Chrome,download
"Thunder,QQDownload Files Downloader",https://chrome.google.com/webstore/detail/%E8%BF%85%E9%9B%B7%E3%80%81qq%E6%97%8B%E9%A3%8E-%E9%93%BE%E6%8E%A5%E8%87%AA%E5%8A%A8%E8%BD%AC%E6%8D%A2/gmpllenfapkfpdkahamlbmbichihpmmg,169,92695,169KiB,5.0.6,"January 15, 2015",2012,3.39761431412,neverbest,,False,Chrome,download
529andYou,https://chrome.google.com/webstore/detail/529andyou/nekcpognkifhchlmgddjajmaiplidfhn,170,2561,55.97KiB,2.1.0.8,"April 12, 2017",29,4.51724137931,neanderling,,False,Chrome,download
